"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State.x","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","State.y","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","X.1","X.2","ori","pub_agency_name","state_abbr","region_name","division_name","population","city_state.y","Agency_Type.y","State"
"Bakersfield,CA,City","Bakersfield",1,4,61,74,285,967,284,2017,1,"CA","Bakersfield,CA","City",140,1536,"Bakersfield","CA","https://www.bakersfieldcity.us/","Agency Aggregated","Provided by Agency",413409,NA,NA,"","","",NA,"CA0150200","Bakersfield","CA","West","Pacific",413409,"Bakersfield, CA","City","West"
"Baltimore,MD,City","Baltimore",32,31,586,580,736,1453,498,2017,1,"MD","Baltimore,MD","City",1229,2687,"Baltimore","MD","https://data.baltimorecity.gov/datasets/part-1-crime-data/explore","Agency RMS","Open Source",565192,NA,NA,"","","",NA,"MDBPD0000","Baltimore","MD","South","South Atlantic",565192,"Baltimore, MD","City","South"
"Baltimore,MD,County","Baltimore",2,24,174,214,363,1473,189,2017,1,"MD","Baltimore,MD","County",414,2025,"Baltimore","MD","https://opendata.baltimorecountymd.gov/pages/dash","Agency Aggregated","Open Source",845222,NA,NA,"","","",NA,"MD0030100","Baltimore","MD","South","South Atlantic",845222,"Baltimore, MD","County","South"
"Bartlett,TN,City","Bartlett",0,1,1,15,7,56,4,2017,1,"TN","Bartlett,TN","City",17,67,"Bartlett","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",56324,NA,NA,"","","",NA,"TN0790600","Bartlett","TN","South","East South Central",56324,"Bartlett, TN","City","South"
"Battle Creek,MI,City","Battle Creek",0,9,9,31,39,109,9,2017,1,"MI","Battle Creek,MI","City",49,157,"Battle Creek","MI","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",60969,NA,NA,"","","",NA,"MI1323700","Battle Creek","MI","Midwest","East North Central",60969,"Battle Creek, MI","City","Midwest"
"Baytown,TX,City","Baytown",0,3,18,10,44,160,29,2017,1,"TX","Baytown,TX","City",31,233,"Baytown","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",83809,NA,NA,"","","",NA,"TX1010100","Baytown","TX","South","West South Central",83809,"Baytown, TX","City","South"
"Beaumont,TX,City","Beaumont",2,11,38,58,132,293,24,2017,1,"TX","Beaumont,TX","City",109,449,"Beaumont","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",110671,NA,NA,"","","",NA,"TX1230100","Beaumont","TX","South","West South Central",110671,"Beaumont, TX","City","South"
"Beaverton,OR,City","Beaverton",0,3,5,6,20,109,18,2017,1,"OR","Beaverton,OR","City",14,147,"Beaverton","OR","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx","State UCR","Open Source",96840,NA,NA,"","","",NA,"OR0340100","Beaverton","OR","West","Pacific",96840,"Beaverton, OR","City","West"
"Bellevue,NE,City","Bellevue",0,3,0,1,9,41,11,2017,1,"NE","Bellevue,NE","City",4,61,"Bellevue","NE","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082","State UCR","Open Source",62372,NA,NA,"","","",NA,"NB0770100","Bellevue","NE","Midwest","West North Central",62372,"Bellevue, NE","City","Midwest"
"Bellingham,WA,City","Bellingham",0,NA,7,NA,NA,273,17,2017,1,"WA","Bellingham,WA","City",7,290,"Bellingham","WA","https://cob.org/gov/dept/police/news-police/crime-stats","Agency Aggregated","Open Source",94968,NA,NA,"","","",NA,"WA0370100","Bellingham","WA","West","Pacific",94968,"Bellingham, WA","City","West"
"Bethlehem,PA,City","Bethlehem",0,1,8,35,18,90,3,2017,1,"PA","Bethlehem,PA","City",44,111,"Bethlehem","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",78606,NA,NA,"Inferred Dec 2019 from annual average","","",NA,"PA0480300","Bethlehem","PA","Northeast","Middle Atlantic",78606,"Bethlehem, PA","City","Northeast"
"Bismarck,ND,City","Bismarck",0,4,2,27,34,119,26,2017,1,"ND","Bismarck,ND","City",33,179,"Bismarck","ND","https://crimestats.nd.gov/public/View/RSReport.aspx?ReportId=94","State UCR","Open Source",74802,NA,NA,"","","",NA,"ND0080100","Bismarck","ND","Midwest","West North Central",74802,"Bismarck, ND","City","Midwest"
"Blaine,MN,City","Blaine",0,1,1,5,13,124,3,2017,1,"MN","Blaine,MN","City",7,140,"Blaine","MN","https://cde.state.mn.us/","State UCR","Open Source",72384,NA,NA,"","","",NA,"MN0020200","Blaine","MN","Midwest","West North Central",72384,"Blaine, MN","City","Midwest"
"Bloomington,MN,City","Bloomington",0,5,5,6,16,211,15,2017,1,"MN","Bloomington,MN","City",16,242,"Bloomington","MN","https://cde.state.mn.us/","State UCR","Open Source",86793,NA,NA,"","","",NA,"MN0270100","Bloomington","MN","Midwest","West North Central",86793,"Bloomington, MN","City","Midwest"
"Blue Springs,MO,City","Blue Springs",0,1,0,8,13,109,7,2017,1,"MO","Blue Springs,MO","City",9,129,"Blue Springs","MO","https://showmecrime.mo.gov/","State UCR","Open Source",59896,NA,NA,"","","",NA,"MO0480100","Blue Springs","MO","Midwest","West North Central",59896,"Blue Springs, MO","City","Midwest"
"Bolingbrook,IL,City","Bolingbrook",0,0,2,11,7,56,10,2017,1,"IL","Bolingbrook,IL","City",13,73,"Bolingbrook","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",74138,NA,NA,"","","",NA,"IL0990200","Bolingbrook","IL","Midwest","East North Central",74138,"Bolingbrook, IL","City","Midwest"
"Boston,MA,City","Boston",5,34,152,219,169,940,131,2017,1,"MA","Boston,MA","City",410,1240,"Boston","MA","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",642823,NA,NA,"","","",NA,"MA0130100","Boston","MA","Northeast","New England",642823,"Boston, MA","City","Northeast"
"Boulder,CO,City","Boulder",0,3,5,17,34,197,29,2017,1,"CO","Boulder,CO","City",25,260,"Boulder","CO","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",104232,NA,NA,"","","",NA,"CO0070100","Boulder","CO","West","Mountain",104232,"Boulder, CO","City","West"
"Bowie,MD,City","Bowie",3,0,7,7,6,72,11,2017,1,"MD","Bowie,MD","City",17,89,"Bowie","MD","https://www.mwcog.org/public-safety-and-homeland-security/data-and-tools/crime-dashboard/","Agency Aggregated","Open Source",56678,NA,NA,"","","",NA,"MD0174100","Bowie","MD","South","South Atlantic",56678,"Bowie, MD","City","South"
"Brazoria,TX,County","Brazoria",0,4,5,7,34,53,13,2017,1,"TX","Brazoria,TX","County",16,100,"Brazoria","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",132229,NA,NA,"","","",NA,"TX0200000","Brazoria","TX","South","West South Central",132229,"Brazoria, TX","County","South"
"Bridgeport,CT,City","Bridgeport",2,9,51,46,59,162,70,2017,1,"CT","Bridgeport,CT","City",108,291,"Bridgeport","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",148483,NA,NA,"","","",NA,"CT0001500","Bridgeport","CT","Northeast","New England",148483,"Bridgeport, CT","City","Northeast"
"Bristol,CT,City","Bristol",1,0,1,2,14,38,6,2017,1,"CT","Bristol,CT","City",4,58,"Bristol","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",61609,NA,NA,"","","",NA,"CT0001700","Bristol","CT","Northeast","New England",61609,"Bristol, CT","City","Northeast"
"Brooklyn Park,MN,City","Brooklyn Park",0,6,5,13,21,137,8,2017,1,"MN","Brooklyn Park,MN","City",24,166,"Brooklyn Park","MN","https://cde.state.mn.us/","State UCR","Open Source",81920,NA,NA,"","","",NA,"MN0270300","Brooklyn Park","MN","Midwest","West North Central",81920,"Brooklyn Park, MN","City","Midwest"
"Broomfield,CO,City","Broomfield",0,2,1,3,8,102,10,2017,1,"CO","Broomfield,CO","City",6,120,"Broomfield","CO","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",77072,NA,NA,"","","",NA,"CO0640100","Broomfield","CO","West","Mountain",77072,"Broomfield, CO","City","West"
"Brownsville,TX,City","Brownsville",1,4,9,12,58,424,18,2017,1,"TX","Brownsville,TX","City",26,500,"Brownsville","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",190590,NA,NA,"","","",NA,"TX0310100","Brownsville","TX","South","West South Central",190590,"Brownsville, TX","City","South"
"Buckeye,AZ,City","Buckeye",1,5,1,4,19,80,6,2017,1,"AZ","Buckeye,AZ","City",11,105,"Buckeye","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",112048,NA,NA,"","","",NA,"AZ0070300","Buckeye","AZ","West","Mountain",112048,"Buckeye, AZ","City","West"
"Buffalo,NY,City","Buffalo",8,15,75,94,165,496,63,2017,1,"NY","Buffalo,NY","City",192,724,"Buffalo","NY","https://data.buffalony.gov/Public-Safety/Monthly-Uniform-Crime-Reporting-UCR-Program-Statis/xxu9-yrhd/data","Agency Aggregated","Open Source",275922,NA,NA,"","","",NA,"NY0140100","Buffalo","NY","Northeast","Middle Atlantic",275922,"Buffalo, NY","City","Northeast"
"Buncombe,NC,County","Buncombe",0,1,4,10,51,99,11,2017,1,"NC","Buncombe,NC","County",15,161,"Buncombe","NC","From NC","State UCR","Provided by State UCR Program",158547,NA,NA,"","","",NA,"NC0110000","Buncombe","NC","South","South Atlantic",158547,"Buncombe, NC","County","South"
"Burleson,TX,City","Burleson",1,1,0,5,9,48,10,2017,1,"TX","Burleson,TX","City",7,67,"Burleson","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",56307,NA,NA,"","","",NA,"TX1260200","Burleson","TX","South","West South Central",56307,"Burleson, TX","City","South"
"Burlington,NC,City","Burlington",0,2,8,42,33,130,6,2017,1,"NC","Burlington,NC","City",52,169,"Burlington","NC","From NC","State UCR","Provided by State UCR Program",60156,NA,NA,"","","",NA,"NC0010100","Burlington","NC","South","South Atlantic",60156,"Burlington, NC","City","South"
"Burnsville,MN,City","Burnsville",0,0,4,2,9,105,5,2017,1,"MN","Burnsville,MN","City",6,119,"Burnsville","MN","https://cde.state.mn.us/","State UCR","Open Source",63650,NA,NA,"","","",NA,"MN0190100","Burnsville","MN","Midwest","West North Central",63650,"Burnsville, MN","City","Midwest"
"Cambridge,MA,City","Cambridge",0,0,4,18,32,99,7,2017,1,"MA","Cambridge,MA","City",22,138,"Cambridge","MA","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",118960,NA,NA,"","","",NA,"MA0091100","Cambridge","MA","Northeast","New England",118960,"Cambridge, MA","City","Northeast"
"Canton Township,MI,City","Canton Township",0,3,2,5,7,69,3,2017,1,"MI","Canton Township,MI","City",10,79,"Canton Township","MI","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",98915,NA,NA,"","","",NA,"MI8290800","Canton Township","MI","Midwest","East North Central",98915,"Canton Township, MI","City","Midwest"
"Canton,OH,City","Canton",0,12,9,31,83,213,21,2017,1,"OH","Canton,OH","City",52,317,"Canton","OH","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",69164,NA,NA,"","","",NA,"OH0760400","Canton","OH","Midwest","East North Central",69164,"Canton, OH","City","Midwest"
"Carlsbad,CA,City","Carlsbad",0,-1,4,13,13,107,4,2025,1,"CA","Carlsbad,CA","City",16,124,"Carlsbad","CA","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",113796,NA,NA,"","","",NA,"CA0370100","Carlsbad","CA","West","Pacific",113796,"Carlsbad, CA","City","West"
"Carrollton,TX,City","Carrollton",0,2,5,4,28,139,18,2017,1,"TX","Carrollton,TX","City",11,185,"Carrollton","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",134261,NA,NA,"Inferred Aug-Dec 2019 from annual average","","",NA,"TX0570400","Carrollton","TX","South","West South Central",134261,"Carrollton, TX","City","South"
"Cary,NC,City","Cary",0,3,10,8,26,122,4,2017,1,"NC","Cary,NC","City",21,152,"Cary","NC","From NC","State UCR","Provided by State UCR Program",182878,NA,NA,"","","",NA,"NC0920300","Cary","NC","South","South Atlantic",182878,"Cary, NC","City","South"
"Casa Grande,AZ,City","Casa Grande",0,2,4,15,16,96,9,2017,1,"AZ","Casa Grande,AZ","City",21,121,"Casa Grande","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",63228,NA,NA,"","","",NA,"AZ0110100","Casa Grande","AZ","West","Mountain",63228,"Casa Grande, AZ","City","West"
"Castle Rock,CO,City","Castle Rock",0,5,2,3,7,67,1,2017,1,"CO","Castle Rock,CO","City",10,75,"Castle Rock","CO","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",83546,NA,NA,"","","",NA,"CO0180100","Castle Rock","CO","West","Mountain",83546,"Castle Rock, CO","City","West"
"Cedar Park,TX,City","Cedar Park",0,4,1,3,9,60,1,2017,1,"TX","Cedar Park,TX","City",8,70,"Cedar Park","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",77464,NA,NA,"","","",NA,"TX2460900","Cedar Park","TX","South","West South Central",77464,"Cedar Park, TX","City","South"
"Centennial,CO,City","Centennial",0,2,1,6,19,118,19,2017,1,"CO","Centennial,CO","City",9,156,"Centennial","CO","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",104724,NA,NA,"","","",NA,"CO0031100","Centennial","CO","West","Mountain",104724,"Centennial, CO","City","West"
"Champaign,IL,City","Champaign",0,5,12,36,66,177,16,2017,1,"IL","Champaign,IL","City",53,259,"Champaign","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",89687,NA,NA,"","","",NA,"IL0100100","Champaign","IL","Midwest","East North Central",89687,"Champaign, IL","City","Midwest"
"Chandler,AZ,City","Chandler",0,8,15,18,61,423,49,2017,1,"AZ","Chandler,AZ","City",41,533,"Chandler","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",282419,NA,NA,"","","",NA,"AZ0070500","Chandler","AZ","West","Mountain",282419,"Chandler, AZ","City","West"
"Chapel Hill,NC,City","Chapel Hill",0,0,3,3,26,95,4,2017,1,"NC","Chapel Hill,NC","City",6,125,"Chapel Hill","NC","From NC","State UCR","Provided by State UCR Program",65066,NA,NA,"","","",NA,"NC0680100","Chapel Hill","NC","South","South Atlantic",65066,"Chapel Hill, NC","City","South"
"Charlotte,NC,City","Charlotte",9,25,198,353,583,2153,253,2017,1,"NC","Charlotte,NC","City",585,2989,"Charlotte","NC","From NC","State UCR","Provided by State UCR Program",979304,NA,NA,"","","",NA,"NC0600100","Charlotte","NC","South","South Atlantic",979304,"Charlotte, NC","City","South"
"Chattanooga,TN,City","Chattanooga",2,3,43,98,135,567,81,2017,1,"TN","Chattanooga,TN","City",146,783,"Chattanooga","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency RMS","Open Source",185370,NA,NA,"","","",NA,"TN0330100","Chattanooga","TN","South","East South Central",185370,"Chattanooga, TN","City","South"
"Chesapeake,VA,City","Chesapeake",2,9,25,54,56,367,23,2017,1,"VA","Chesapeake,VA","City",90,446,"Chesapeake","VA","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",254051,NA,NA,"","","",NA,"VA1030000","Chesapeake","VA","South","South Atlantic",254051,"Chesapeake, VA","City","South"
"Chesterfield,VA,County","Chesterfield",0,14,14,11,83,412,18,2017,1,"VA","Chesterfield,VA","County",39,513,"Chesterfield","VA","From VA","State UCR","Provided by State UCR Program",385204,NA,NA,"","","",NA,"VA0210100","Chesterfield","VA","South","South Atlantic",385204,"Chesterfield, VA","County","South"
"Cheyenne,WY,City","Cheyenne",0,4,2,4,19,135,11,2017,1,"WY","Cheyenne,WY","City",10,165,"Cheyenne","WY","https://crimestats.wyo.gov/public/View/dispview.aspx","State UCR","Open Source",64307,NA,NA,"","","",NA,"WY0110100","Cheyenne","WY","West","Mountain",64307,"Cheyenne, WY","City","West"
"Chicago,IL,City","Chicago",54,163,1075,953,1274,4957,1173,2017,1,"IL","Chicago,IL","City",2245,7404,"Chicago","IL","https://data.cityofchicago.org/Public-Safety/Crimes-2001-to-Present/ijzp-q8t2/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60case_number%60%2C%0A%20%20%60date%60%2C%0A%20%20%60block%60%2C%0A%20%20%60iucr%60%2C%0A%20%20%60primary_type%60%2C%0A%20%20%60description%60%2C%0A%20%20%60location_description%60%2C%0A%20%20%60arrest%60%2C%0A%20%20%60domestic%60%2C%0A%20%20%60beat%60%2C%0A%20%20%60district%60%2C%0A%20%20%60ward%60%2C%0A%20%20%60community_area%60%2C%0A%20%20%60fbi_code%60%2C%0A%20%20%60x_coordinate%60%2C%0A%20%20%60y_coordinate%60%2C%0A%20%20%60year%60%2C%0A%20%20%60updated_on%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60location%60%2C%0A%20%20%60%3A%40computed_region_awaf_s7ux%60%2C%0A%20%20%60%3A%40computed_region_6mkv_f3dw%60%2C%0A%20%20%60%3A%40computed_region_vrxf_vc4k%60%2C%0A%20%20%60%3A%40computed_region_bdys_3d7i%60%2C%0A%20%20%60%3A%40computed_region_43wa_7qmu%60%2C%0A%20%20%60%3A%40computed_region_rpca_8um6%60%2C%0A%20%20%60%3A%40computed_region_d9mm_jgwp%60%2C%0A%20%20%60%3A%40computed_region_d3ds_rm58%60%2C%0A%20%20%60%3A%40computed_region_8hcu_yrd4%60%0AORDER%20BY%20%60date%60%20DESC%20NULL%20FIRST/page/filter","Agency RMS","Open Source",2628298,NA,NA,"","","",NA,"ILCPD0000","Chicago","IL","Midwest","East North Central",2628298,"Chicago, IL","City","Midwest"
"Chicopee,MA,City","Chicopee",0,3,4,16,26,83,13,2017,1,"MA","Chicopee,MA","City",23,122,"Chicopee","MA","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",55043,NA,NA,"","","",NA,"MA0070500","Chicopee","MA","Northeast","New England",55043,"Chicopee, MA","City","Northeast"
"Chula Vista,CA,City","Chula Vista",0,5,19,65,28,154,90,2024,3,"CA","Chula Vista,CA","City",89,272,"Chula Vista","CA","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",280748,NA,NA,"","","",NA,"CA0370200","Chula Vista","CA","West","Pacific",280748,"Chula Vista, CA","City","West"
"Cicero,IL,City","Cicero",0,1,12,7,13,95,24,2017,1,"IL","Cicero,IL","City",20,132,"Cicero","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",80455,NA,NA,"","","",NA,"IL0162100","Cicero","IL","Midwest","East North Central",80455,"Cicero, IL","City","Midwest"
"Cincinnati,OH,City","Cincinnati",6,24,100,98,293,847,147,2017,1,"OH","Cincinnati,OH","City",228,1287,"Cincinnati","OH","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",309484,NA,NA,"","","",NA,"OHCIP0000","Cincinnati","OH","Midwest","East North Central",309484,"Cincinnati, OH","City","Midwest"
"Clarksville,TN,City","Clarksville",1,14,18,65,71,269,21,2017,1,"TN","Clarksville,TN","City",98,361,"Clarksville","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",181916,NA,NA,"","","",NA,"TN0630100","Clarksville","TN","South","East South Central",181916,"Clarksville, TN","City","South"
"Coeur D Alene,ID,City","Coeur D Alene",0,3,1,6,14,69,8,2017,1,"ID","Coeur D Alene,ID","City",10,91,"Coeur D Alene","ID","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",57653,NA,NA,"","","",NA,"ID0280100","Coeur D Alene","ID","West","Mountain",57653,"Coeur D Alene, ID","City","West"
"Colerain Township,OH,City","Colerain Township",0,2,2,6,11,147,3,2017,1,"OH","Colerain Township,OH","City",10,161,"Colerain Township","OH","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",58268,NA,NA,"","","",NA,"OH0314200","Colerain Township","OH","Midwest","East North Central",58268,"Colerain Township, OH","City","Midwest"
"College Station,TX,City","College Station",0,4,11,8,50,144,8,2017,1,"TX","College Station,TX","City",23,202,"College Station","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",126136,NA,NA,"","","",NA,"TX0210200","College Station","TX","South","West South Central",126136,"College Station, TX","City","South"
"Collierville,TN,City","Collierville",0,1,0,2,6,53,2,2017,1,"TN","Collierville,TN","City",3,61,"Collierville","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",51686,NA,NA,"","","",NA,"TN0790100","Collierville","TN","South","East South Central",51686,"Collierville, TN","City","South"
