"agency_name","state_name","is_county","address","lat","long","population","source_type","source_method","state_ucr_link","national_sample"
"Allen","Texas",FALSE,"Allen, Texas",33.1031744,-96.6705503,114696,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Allentown","Pennsylvania",FALSE,"Allentown, Pennsylvania",40.6022059,-75.4712794,124782,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Amarillo","Texas",FALSE,"Amarillo, Texas",35.20729,-101.8371192,201684,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Ames","Iowa",FALSE,"Ames, Iowa",42.0267567,-93.6170448,67186,"State UCR","Provided by Agency","From IA",FALSE
"Anderson","Indiana",FALSE,"Anderson, Indiana",40.1053196,-85.6802541,55275,"State UCR","Provided by State UCR Program","From IN",FALSE
"Ankeny","Iowa",FALSE,"Ankeny, Iowa",41.7320796,-93.605092,74233,"State UCR","Provided by Agency","From IA",FALSE
"Ann Arbor","Michigan",FALSE,"Ann Arbor, Michigan",42.2813722,-83.7484616,118072,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Antioch","California",FALSE,"Antioch, California",38.0093296,-121.8106925,115271,"Agency Aggregated","Open Source","https://www.antiochca.gov/police/crime-statistics/",TRUE
"Apex","North Carolina",FALSE,"Apex, North Carolina",35.7325352,-78.8505516,74105,"State UCR","Provided by State UCR Program","From NC",FALSE
"Apple Valley","Minnesota",FALSE,"Apple Valley, Minnesota",44.7319094,-93.21772,54995,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Appleton","Wisconsin",FALSE,"Appleton, Wisconsin",44.2613967,-88.4069744,73921,"State UCR","Provided by State UCR Program","From WI",TRUE
"Arapahoe County","Colorado",TRUE,"Arapahoe County, Colorado",39.6416781,-104.3628567,104204,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Arlington Heights","Illinois",FALSE,"Arlington Heights, Illinois",42.0811563,-87.9802164,74094,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Arlington","Texas",FALSE,"Arlington, Texas",32.7355816,-97.1071186,394799,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Arlington County","Virginia",TRUE,"Arlington County, Virginia",38.8769326,-77.0893094,231844,"State UCR","Provided by State UCR Program","From VA",TRUE
"Arvada","Colorado",FALSE,"Arvada, Colorado",39.8005505,-105.0811573,120200,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Asheville","North Carolina",FALSE,"Asheville, North Carolina",35.595363,-82.5508407,93471,"State UCR","Provided by State UCR Program","From NC",TRUE
"Atlanta","Georgia",FALSE,"Atlanta, Georgia",33.7544657,-84.3898151,500212,"Agency RMS","Open Source","https://experience.arcgis.com/experience/d5dd2be2977d40acb340ef42f80671b8/",TRUE
"Aurora","Colorado",FALSE,"Aurora, Colorado",39.7405111,-104.830994,396976,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Austin","Texas",FALSE,"Austin, Texas",30.2711286,-97.7436995,978816,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends, rape data for 2023 on from https://app.powerbigov.us/view?r=eyJrIjoiYmYyNTQ4NjgtNjhlMC00YjNiLWE0MDAtZTUwNWU5ZGIwNTk4IiwidCI6IjVjNWUxOWY2LWE2YWItNGI0NS1iMWQwLWJlNDYwOGE5YTY3ZiJ9",TRUE
"Avondale","Arizona",FALSE,"Avondale, Arizona",33.4355977,-112.349602,92661,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Bakersfield","California",FALSE,"Bakersfield, California",35.3738712,-119.019463,413409,"Agency Aggregated","Provided by Agency","https://www.bakersfieldcity.us/",TRUE
"Baltimore","Maryland",FALSE,"Baltimore, Maryland",39.2908816,-76.610759,565192,"Agency RMS","Open Source","https://data.baltimorecity.gov/datasets/part-1-crime-data/explore",TRUE
"Baltimore County","Maryland",TRUE,"Baltimore County, Maryland",39.4445243,-76.6483482,845222,"Agency Aggregated","Open Source","https://opendata.baltimorecountymd.gov/pages/dash",TRUE
"Barnstable","Massachusetts",FALSE,"Barnstable, Massachusetts",41.7016936,-70.3036163,50034,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Bartlett","Tennessee",FALSE,"Bartlett, Tennessee",35.2045329,-89.8739753,56324,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Baton Rouge","Louisiana",FALSE,"Baton Rouge, Louisiana",30.4494155,-91.1869659,219086,"Agency RMS","Open Source","https://data.brla.gov/Public-Safety/Baton-Rouge-Police-Crime-Incidents/pbin-pcm7/explore/query/SELECT%0A%20%20%60incident_number%60%2C%0A%20%20%60charge_id%60%2C%0A%20%20%60charge_date%60%2C%0A%20%20%60report_date%60%2C%0A%20%20%60approved_date%60%2C%0A%20%20%60attempted_committed%60%2C%0A%20%20%60street%60%2C%0A%20%20%60street_2%60%2C%0A%20%20%60city%60%2C%0A%20%20%60state%60%2C%0A%20%20%60postal_code%60%2C%0A%20%20%60district%60%2C%0A%20%20%60zone%60%2C%0A%20%20%60sub_zone%60%2C%0A%20%20%60statute_title%60%2C%0A%20%20%60statute_description%60%2C%0A%20%20%60statute_category%60%2C%0A%20%20%60crime_against%60%2C%0A%20%20%60nibrs_code%60%2C%0A%20%20%60offense_description%60%2C%0A%20%20%60census_block_group%60%2C%0A%20%20%60council_district%60%2C%0A%20%20%60crime_prevention_district%60%2C%0A%20%20%60neighborhood%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60geolocation%60%2C%0A%20%20%60%3A%40computed_region_jrqt_zu77%60%2C%0A%20%20%60%3A%40computed_region_ntzg_c2w3%60%2C%0A%20%20%60%3A%40computed_region_uvg4_nwq8%60%0AWHERE%0A%20%20caseless_one_of%28%0A%20%20%20%20%60nibrs_code%60%2C%0A%20%20%20%20%2209A%22%2C%0A%20%20%20%20%2211A%22%2C%0A%20%20%20%20%2213A%22%2C%0A%20%20%20%20%22120%22%2C%0A%20%20%20%20%22220%22%2C%0A%20%20%20%20%22240%22%2C%0A%20%20%20%20%2223A%22%2C%0A%20%20%20%20%2223B%22%2C%0A%20%20%20%20%2223C%22%2C%0A%20%20%20%20%2223D%22%2C%0A%20%20%20%20%2223E%22%2C%0A%20%20%20%20%2223F%22%2C%0A%20%20%20%20%2223G%22%2C%0A%20%20%20%20%2223H%22%0A%20%20%29%0A%20%20AND%20%28%60report_date%60%20%3E%20%222024-01-01T00%3A00%3A00%22%20%3A%3A%20floating_timestamp%29%0AORDER%20BY%20%60report_date%60%20DESC%20NULL%20FIRST/page/filter",FALSE
"Battle Creek","Michigan",FALSE,"Battle Creek, Michigan",42.3192548,-85.1824269,60969,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Baytown","Texas",FALSE,"Baytown, Texas",29.7355047,-94.9774274,83809,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Beaumont","Texas",FALSE,"Beaumont, Texas",30.0829344,-94.0984277,110671,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Beaverton","Oregon",FALSE,"Beaverton, Oregon",45.4871723,-122.80378,96840,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",TRUE
"Bellevue","Nebraska",FALSE,"Bellevue, Nebraska",41.1365122,-95.8937398,62372,"State UCR","Open Source","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082",TRUE
"Bellingham","Washington",FALSE,"Bellingham, Washington",48.7544012,-122.478836,94968,"Agency Aggregated","Open Source","https://cob.org/gov/dept/police/news-police/crime-stats",TRUE
"Bend","Oregon",FALSE,"Bend, Oregon",44.0581728,-121.3153096,105099,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",FALSE
"Bensalem","Pennsylvania",FALSE,"Bensalem, Pennsylvania",40.1045549,-74.951279,62595,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",FALSE
"Bethlehem","Pennsylvania",FALSE,"Bethlehem, Pennsylvania",40.6178915,-75.3786521,78606,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Bexar County","Texas",TRUE,"Bexar County, Texas",29.4263987,-98.5104781,438152,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",FALSE
"Bismarck","North Dakota",FALSE,"Bismarck, North Dakota",46.808327,-100.783739,74802,"State UCR","Open Source","https://crimestats.nd.gov/public/View/RSReport.aspx?ReportId=94",TRUE
"Blaine","Minnesota",FALSE,"Blaine, Minnesota",45.1607987,-93.2349489,72384,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Bloomington","Indiana",FALSE,"Bloomington, Indiana",39.1670396,-86.5342881,79130,"State UCR","Provided by State UCR Program","From IN",FALSE
"Bloomington","Minnesota",FALSE,"Bloomington, Minnesota",44.8322405,-93.3204872,86793,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Blue Springs","Missouri",FALSE,"Blue Springs, Missouri",39.017316,-94.282265,59896,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"Boise","Idaho",FALSE,"Boise, Idaho",43.6166163,-116.200886,236949,"State UCR","Open Source","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",FALSE
"Bolingbrook","Illinois",FALSE,"Bolingbrook, Illinois",41.7003302,-88.0717708,74138,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Boston","Massachusetts",FALSE,"Boston, Massachusetts",42.3554334,-71.060511,642823,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Boulder","Colorado",FALSE,"Boulder, Colorado",40.0149856,-105.270545,104232,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Bowie","Maryland",FALSE,"Bowie, Maryland",38.9424464,-76.7301718,56678,"Agency Aggregated","Open Source","https://www.mwcog.org/public-safety-and-homeland-security/data-and-tools/crime-dashboard/",TRUE
"Brazoria County","Texas",TRUE,"Brazoria County, Texas",29.18161,-95.4993375,132229,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Bridgeport","Connecticut",FALSE,"Bridgeport, Connecticut",41.1792695,-73.1887863,148483,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Bristol","Connecticut",FALSE,"Bristol, Connecticut",41.6735209,-72.9464859,61609,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Brockton","Massachusetts",FALSE,"Brockton, Massachusetts",42.0834335,-71.0183787,108938,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Brookline","Massachusetts",FALSE,"Brookline, Massachusetts",42.332918,-71.1187829,62639,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Brooklyn Park","Minnesota",FALSE,"Brooklyn Park, Minnesota",45.1004807,-93.3443585,81920,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Broomfield","Colorado",FALSE,"Broomfield, Colorado",39.9403995,-105.05208,77072,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Brownsville","Texas",FALSE,"Brownsville, Texas",25.9024289,-97.4981698,190590,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Buckeye","Arizona",FALSE,"Buckeye, Arizona",33.3703197,-112.583776,112048,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Buffalo","New York",FALSE,"Buffalo, New York",42.8867166,-78.8783922,275922,"Agency Aggregated","Open Source","https://data.buffalony.gov/Public-Safety/Monthly-Uniform-Crime-Reporting-UCR-Program-Statis/xxu9-yrhd/data",TRUE
"Buncombe County","North Carolina",TRUE,"Buncombe County, North Carolina",35.6292222,-82.5255603,158547,"State UCR","Provided by State UCR Program","From NC",TRUE
"Burbank","California",FALSE,"Burbank, California",34.1812089,-118.307201,102345,"Agency Aggregated","Open Source","https://www.burbankpd.org/crime-information/crime-statistics/",FALSE
"Burleson","Texas",FALSE,"Burleson, Texas",30.4764878,-96.6353488,56307,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Burlington","North Carolina",FALSE,"Burlington, North Carolina",36.0956918,-79.4377991,60156,"State UCR","Provided by State UCR Program","From NC",TRUE
"Burnsville","Minnesota",FALSE,"Burnsville, Minnesota",44.7670567,-93.2773887,63650,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Caldwell","Idaho",FALSE,"Caldwell, Idaho",43.6678736,-116.689415,68731,"State UCR","Open Source","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",FALSE
"Cambridge","Massachusetts",FALSE,"Cambridge, Massachusetts",42.3656347,-71.1040018,118960,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Canton Township","Michigan",FALSE,"Canton Township, Michigan",42.3076547,-83.4868961,98915,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Canton","Ohio",FALSE,"Canton, Ohio",40.7985464,-81.3749508,69164,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Carlsbad","California",FALSE,"Carlsbad, California",33.1580933,-117.3505966,113796,"Agency Aggregated","Open Source","https://crimestats.arjis.org/default.aspx",TRUE
"Carmel","Indiana",FALSE,"Carmel, Indiana",39.9784186,-86.1283681,103013,"State UCR","Provided by State UCR Program","From IN",FALSE
"Carrollton","Texas",FALSE,"Carrollton, Texas",32.9515472,-96.9034244,134261,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Cary","North Carolina",FALSE,"Cary, North Carolina",35.7882893,-78.7812081,182878,"State UCR","Provided by State UCR Program","From NC",TRUE
"Casa Grande","Arizona",FALSE,"Casa Grande, Arizona",32.8772834,-111.7536818,63228,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Castle Rock","Colorado",FALSE,"Castle Rock, Colorado",39.3722552,-104.858682,83546,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Cedar Park","Texas",FALSE,"Cedar Park, Texas",30.5217116,-97.827833,77464,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Cedar Rapids","Iowa",FALSE,"Cedar Rapids, Iowa",41.9758872,-91.6704053,135777,"State UCR","Provided by Agency","From IA",FALSE
"Centennial","Colorado",FALSE,"Centennial, Colorado",39.579155,-104.8769227,104724,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Champaign","Illinois",FALSE,"Champaign, Illinois",40.1164841,-88.2430932,89687,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Chandler","Arizona",FALSE,"Chandler, Arizona",33.3062031,-111.841185,282419,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Chapel Hill","North Carolina",FALSE,"Chapel Hill, North Carolina",35.9131542,-79.05578,65066,"State UCR","Provided by State UCR Program","From NC",TRUE
"Charlotte","North Carolina",FALSE,"Charlotte, North Carolina",35.2272086,-80.8430827,979304,"State UCR","Provided by State UCR Program","From NC",TRUE
"Chattanooga","Tennessee",FALSE,"Chattanooga, Tennessee",35.0457219,-85.3094883,185370,"Agency RMS","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Chesapeake","Virginia",FALSE,"Chesapeake, Virginia",36.7168315,-76.2494453,254051,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Chesterfield County","Virginia",TRUE,"Chesterfield County, Virginia",37.3859982,-77.578509,385204,"State UCR","Provided by State UCR Program","From VA",TRUE
"Cheyenne","Wyoming",FALSE,"Cheyenne, Wyoming",41.139981,-104.820246,64307,"State UCR","Open Source","https://crimestats.wyo.gov/public/View/dispview.aspx",TRUE
"Chicago","Illinois",FALSE,"Chicago, Illinois",41.8755616,-87.6244212,2628298,"Agency RMS","Open Source","https://data.cityofchicago.org/Public-Safety/Crimes-2001-to-Present/ijzp-q8t2/explore/query/SELECT%0A%20%20%60id%60%2C%0A%20%20%60case_number%60%2C%0A%20%20%60date%60%2C%0A%20%20%60block%60%2C%0A%20%20%60iucr%60%2C%0A%20%20%60primary_type%60%2C%0A%20%20%60description%60%2C%0A%20%20%60location_description%60%2C%0A%20%20%60arrest%60%2C%0A%20%20%60domestic%60%2C%0A%20%20%60beat%60%2C%0A%20%20%60district%60%2C%0A%20%20%60ward%60%2C%0A%20%20%60community_area%60%2C%0A%20%20%60fbi_code%60%2C%0A%20%20%60x_coordinate%60%2C%0A%20%20%60y_coordinate%60%2C%0A%20%20%60year%60%2C%0A%20%20%60updated_on%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60location%60%2C%0A%20%20%60%3A%40computed_region_awaf_s7ux%60%2C%0A%20%20%60%3A%40computed_region_6mkv_f3dw%60%2C%0A%20%20%60%3A%40computed_region_vrxf_vc4k%60%2C%0A%20%20%60%3A%40computed_region_bdys_3d7i%60%2C%0A%20%20%60%3A%40computed_region_43wa_7qmu%60%2C%0A%20%20%60%3A%40computed_region_rpca_8um6%60%2C%0A%20%20%60%3A%40computed_region_d9mm_jgwp%60%2C%0A%20%20%60%3A%40computed_region_d3ds_rm58%60%2C%0A%20%20%60%3A%40computed_region_8hcu_yrd4%60%0AORDER%20BY%20%60date%60%20DESC%20NULL%20FIRST/page/filter",TRUE
"Chicopee","Massachusetts",FALSE,"Chicopee, Massachusetts",42.1487691,-72.6071119,55043,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Chula Vista","California",FALSE,"Chula Vista, California",32.6400541,-117.084195,280748,"Agency Aggregated","Open Source","https://crimestats.arjis.org/default.aspx",TRUE
"Cicero","Illinois",FALSE,"Cicero, Illinois",41.8455398,-87.7540199,80455,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Cincinnati","Ohio",FALSE,"Cincinnati, Ohio",39.1014537,-84.5124602,309484,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Clackamas County","Oregon",TRUE,"Clackamas County, Oregon",45.1608821,-122.2305038,243311,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",FALSE
"Clarksville","Tennessee",FALSE,"Clarksville, Tennessee",36.5277607,-87.3588703,181916,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Cleveland","Ohio",FALSE,"Cleveland, Ohio",41.4996574,-81.6936772,358146,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",FALSE
"Clinton Township","Michigan",FALSE,"Clinton Township, Michigan",42.0554875,-83.9478911,99012,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",FALSE
"Coeur D Alene","Idaho",FALSE,"Coeur D Alene, Idaho",47.6742994,-116.7811531,57653,"State UCR","Open Source","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",TRUE
"Colerain Township","Ohio",FALSE,"Colerain Township, Ohio",39.2584995,-84.6329262,58268,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"College Station","Texas",FALSE,"College Station, Texas",30.6183939,-96.3455991,126136,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Collierville","Tennessee",FALSE,"Collierville, Tennessee",35.042036,-89.6645266,51686,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Colorado Springs","Colorado",FALSE,"Colorado Springs, Colorado",38.8339578,-104.825348,489254,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Columbia","Missouri",FALSE,"Columbia, Missouri",38.951883,-92.3337366,129602,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"Columbus","Ohio",FALSE,"Columbus, Ohio",39.9622601,-83.0007065,908834,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Commerce City","Colorado",FALSE,"Commerce City, Colorado",39.8083196,-104.9338675,67851,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Concord","California",FALSE,"Concord, California",37.9768525,-122.0335624,121331,"Agency Aggregated","Open Source","https://www.cityofconcord.org/1197/2024-Crime-Statistics",TRUE
"Concord","North Carolina",FALSE,"Concord, North Carolina",35.4094178,-80.5800049,111915,"State UCR","Provided by State UCR Program","From NC",TRUE
"Conroe","Texas",FALSE,"Conroe, Texas",30.3118769,-95.4560512,106904,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Coon Rapids","Minnesota",FALSE,"Coon Rapids, Minnesota",45.1728923,-93.3023898,62391,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Corpus Christi","Texas",FALSE,"Corpus Christi, Texas",27.7635302,-97.4033191,315340,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Corvallis","Oregon",FALSE,"Corvallis, Oregon",44.5645659,-123.2620435,61474,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",FALSE
"Council Bluffs","Iowa",FALSE,"Council Bluffs, Iowa",41.258841,-95.8519484,62214,"State UCR","Provided by Agency","From IA",FALSE
"Cranston","Rhode Island",FALSE,"Cranston, Rhode Island",41.779588,-71.4366813,82484,"State UCR","Open Source","https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch",FALSE
"Cuyahoga Falls","Ohio",FALSE,"Cuyahoga Falls, Ohio",41.1362729,-81.4828123,50459,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",FALSE
"Dallas","Texas",FALSE,"Dallas, Texas",32.7762719,-96.7968559,1304989,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Danbury","Connecticut",FALSE,"Danbury, Connecticut",41.394817,-73.4540111,87327,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Davenport","Iowa",FALSE,"Davenport, Iowa",41.5235808,-90.5770967,99911,"State UCR","Provided by Agency","From IA",FALSE
"Davidson County","North Carolina",TRUE,"Davidson County, North Carolina",35.7902384,-80.2115053,120877,"State UCR","Provided by State UCR Program","From NC",FALSE
"Dayton","Ohio",FALSE,"Dayton, Ohio",39.7589478,-84.1916069,135181,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Dearborn Heights","Michigan",FALSE,"Dearborn Heights, Michigan",42.3369816,-83.2732627,61420,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Dearborn","Michigan",FALSE,"Dearborn, Michigan",42.3222599,-83.1763145,106747,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Decatur","Illinois",FALSE,"Decatur, Illinois",39.8454163,-88.9524151,68301,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Delaware County","Ohio",TRUE,"Delaware County, Ohio",40.2317686,-82.9651045,104939,"State UCR","Provided by State UCR Program","From OH",TRUE
"Denton","Texas",FALSE,"Denton, Texas",33.1838787,-97.1413417,155215,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Denton County","Texas",TRUE,"Denton County, Texas",33.1838787,-97.1413417,160587,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Denver","Colorado",FALSE,"Denver, Colorado",39.7392364,-104.984862,712222,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Des Moines","Iowa",FALSE,"Des Moines, Iowa",41.5868654,-93.6249494,209658,"State UCR","Provided by Agency","From IA",FALSE
"Des Plaines","Illinois",FALSE,"Des Plaines, Illinois",42.0415823,-87.8873916,57672,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",FALSE
"Desoto","Texas",FALSE,"Desoto, Texas",32.5897831,-96.8570183,56257,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Detroit","Michigan",FALSE,"Detroit, Michigan",42.3315509,-83.0466403,615501,"Agency RMS","Open Source","https://data.detroitmi.gov/datasets/rms-crime-incidents",TRUE
"Douglas County","Colorado",TRUE,"Douglas County, Colorado",39.3420437,-104.9468945,219477,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Draper","Utah",FALSE,"Draper, Utah",40.5247777,-111.8627989,50588,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"Dublin","Ohio",FALSE,"Dublin, Ohio",40.0996009,-83.1135563,48827,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Dubuque","Iowa",FALSE,"Dubuque, Iowa",42.5006243,-90.6647985,58492,"State UCR","Provided by Agency","From IA",FALSE
